Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
12208937,117.603,238.808,837.81,84.25,-43.632,96.688
12208991,117.48,234.222,837.28,84.101,-44.37,96.792
12209045,117.41,231.548,836.943,84.013,-44.801,96.854
12209099,117.318,228.037,836.468,83.894,-45.367,96.938
12209153,117.236,224.899,836.014,83.786,-45.874,97.015
12209207,117.19,223.157,835.75,83.725,-46.155,97.059
12209260,117.116,220.331,835.302,83.625,-46.612,97.131
12209314,117.046,217.688,834.862,83.53,-47.04,97.201
12209367,117.001,215.97,834.565,83.468,-47.318,97.247
12209420,116.929,213.247,834.085,83.367,-47.759,97.322
12209475,116.855,210.365,833.581,83.259,-48.221,97.401
12209529,116.82,208.777,833.281,83.199,-48.478,97.445
12209583,116.764,206.334,832.8,83.104,-48.873,97.514
12209637,116.7,203.89,832.293,83.007,-49.271,97.587
12209690,116.662,202.445,831.985,82.949,-49.507,97.631
12209744,116.604,200.226,831.499,82.859,-49.869,97.7
12209797,116.552,198.262,831.056,82.777,-50.19,97.762
12209852,116.524,197.165,830.804,82.732,-50.37,97.797
12209906,116.483,195.617,830.442,82.666,-50.623,97.848
12209959,116.443,194.101,830.081,82.601,-50.872,97.898
12210013,116.403,192.564,829.708,82.535,-51.124,97.95
12210068,116.377,191.568,829.461,82.491,-51.287,97.984
12210122,116.338,190.099,829.094,82.426,-51.529,98.035
12210176,116.298,188.581,828.723,82.359,-51.776,98.087
12210229,116.275,187.689,828.554,82.321,-51.914,98.117
12210284,116.23,185.965,828.647,82.265,-52.119,98.162
12210338,116.175,183.878,829.182,82.213,-52.305,98.202
12210391,116.117,181.675,829.799,82.16,-52.493,98.244
12210445,116.043,178.839,830.584,82.092,-52.734,98.299
12210499,115.975,176.267,831.284,82.029,-52.953,98.349
12210553,115.948,175.227,831.562,82.004,-53.041,98.369
12210608,115.938,174.629,831.721,81.988,-53.091,98.379
12210662,115.941,174.629,831.721,81.987,-53.091,98.379
12210715,116.032,175.289,831.543,81.966,-53.03,98.362
12210770,116.372,175.827,831.39,81.812,-52.964,98.335
12210824,117.246,176.556,831.186,81.347,-52.847,98.302
12210878,118.529,176.681,831.149,80.614,-52.752,98.278
12210931,119.479,176.502,831.199,80.062,-52.703,98.264
12210985,120.935,176.29,831.266,79.219,-52.622,98.238
12211040,122.399,176.178,831.314,78.377,-52.531,98.209
12211093,123.473,176.084,831.358,77.76,-52.465,98.186
12211148,125.391,175.893,831.454,76.658,-52.346,98.142
12211202,127.346,175.665,831.577,75.534,-52.226,98.093
12211255,128.677,175.492,831.674,74.77,-52.144,98.057
12211308,130.547,175.222,831.83,73.694,-52.029,98.005
12211361,132.458,174.916,832.012,72.594,-51.911,97.947
12211415,133.786,174.684,832.153,71.828,-51.83,97.905
12211468,135.465,174.369,832.348,70.859,-51.727,97.849
12211521,136.877,174.083,832.53,70.042,-51.643,97.8
12211576,137.643,173.919,832.643,69.598,-51.6,97.773
12211630,138.624,173.7,832.792,69.027,-51.545,97.738
12211684,139.432,173.515,832.915,68.557,-51.498,97.708
12211737,139.956,173.392,832.995,68.253,-51.467,97.688
12211791,140.824,173.182,833.135,67.747,-51.416,97.654
12211845,141.741,172.951,833.291,67.211,-51.364,97.617
12211898,142.403,172.781,833.405,66.825,-51.325,97.591
12211951,143.451,172.498,833.606,66.21,-51.27,97.548
12212004,144.664,172.049,834.041,65.477,-51.282,97.511
12212057,145.558,171.627,834.8,64.891,-51.467,97.517
12212111,147.013,170.712,836.8,63.874,-52.082,97.577
12212164,148.817,169.234,839.601,62.742,-53.022,97.598
12212218,150.243,167.872,841.748,61.982,-53.775,97.548
12212271,152.776,165.296,845.084,60.824,-54.965,97.347
12212325,155.647,162.185,848.425,59.675,-56.178,97.019
12212378,157.657,159.883,850.606,58.933,-56.983,96.747
12212431,160.709,156.208,853.723,57.87,-58.151,96.282
12212484,163.664,152.382,856.761,56.838,-59.311,95.818
12212537,165.566,149.67,859.019,56.079,-60.192,95.571
12212590,167.965,145.815,862.273,55.045,-61.503,95.308
12212644,169.657,142.178,865.85,54.034,-63.018,95.329
12212699,170.298,139.885,868.5,53.372,-64.193,95.561
12212752,170.774,136.601,872.621,52.327,-66.073,96.184
12212805,170.816,132.751,877.863,50.733,-68.515,97.458
12212860,170.711,130.154,881.323,49.448,-70.156,98.574
