Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
5144074,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144128,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144181,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144234,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144288,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144343,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144396,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144450,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144504,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144558,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144611,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144665,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144718,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144771,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144825,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144879,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144933,128.293,-394.046,704.357,118.914,-29.488,-15.78
5144986,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145039,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145094,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145148,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145201,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145254,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145309,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145362,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145415,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145469,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145522,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145575,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145629,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145682,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145736,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145789,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145842,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145895,128.293,-394.046,704.357,118.914,-29.488,-15.78
5145949,128.293,-394.046,704.357,118.914,-29.488,-15.78
